timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-05-01,2.739,2.936,2.734,2.828,1839065.55,2020-05-01 23:59:59.999,5248748.57683,24205,925588.51,2640406.66793,0,2020-05-01,65.08250825082509,2.53705,0.24226768036071308,1.2009443420880725,0.03098796937659487,0.03051753607886005
2020-05-02,2.828,2.902,2.798,2.879,1004426.51,2020-05-02 23:59:59.999,2867087.49393,23268,489742.59,1398740.62475,0,2020-05-02,62.9292221443588,2.5661,0.24688435392004615,1.2673950172692314,0.018033946251768018,0.017873263595712483
2020-05-03,2.88,2.913,2.73,2.776,1495806.38,2020-05-03 23:59:59.999,4225129.5706,23395,722494.28,2042570.59371,0,2020-05-03,64.09707351891507,2.5919499999999998,0.24000756018792568,0.7668508435979645,-0.03577631121917335,-0.03643196898548078
2020-05-04,2.778,2.813,2.564,2.756,3674045.3,2020-05-04 23:59:59.999,9878703.26887,34695,1852977.52,4990045.61968,0,2020-05-04,68.4451219512195,2.61175,0.23616895713827815,0.6107915356358239,-0.007204610951008661,-0.007230689493145947
2020-05-05,2.758,2.791,2.654,2.706,1957423.63,2020-05-05 23:59:59.999,5329600.96531,19616,969825.08,2641409.26114,0,2020-05-05,65.93245227606462,2.6336500000000003,0.2225293061716941,0.32512571599975026,-0.0181422351233671,-0.01830882340281574
2020-05-06,2.707,2.763,2.612,2.626,1495123.73,2020-05-06 23:59:59.999,4046464.00552,15305,706953.48,1915451.71138,0,2020-05-06,58.81907645722938,2.6437999999999997,0.2169757687174279,-0.08203681040153903,-0.029563932002956372,-0.03000975386799183
2020-05-07,2.625,2.804,2.594,2.728,2199921.75,2020-05-07 23:59:59.999,5949600.81335,19525,1149110.92,3112661.7149,0,2020-05-07,60.75036075036075,2.66165,0.2078446471969234,0.3192288129370815,0.03884234577303891,0.03810696410061129
2020-05-08,2.729,2.865,2.677,2.811,2002836.56,2020-05-08 23:59:59.999,5568679.65137,17041,1022408.0,2845816.85224,0,2020-05-08,52.69565217391303,2.6767,0.20718237579991644,0.6482211601323584,0.030425219941348836,0.029971551943179027
2020-05-09,2.815,2.865,2.717,2.747,2408056.27,2020-05-09 23:59:59.999,6763237.80339,24768,1092553.31,3073646.15907,0,2020-05-09,44.47488584474886,2.695,0.19552520365198572,0.26595036869290045,-0.022767698327997188,-0.023030884811258052
2020-05-10,2.748,2.749,2.287,2.508,4461774.35,2020-05-10 23:59:59.999,11147947.30478,42308,2156516.73,5373173.73526,0,2020-05-10,38.136256851996876,2.7068000000000003,0.17466165788986066,-1.1382005782022346,-0.08700400436840183,-0.09102378434246249
