timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-12-24,3.3199,3.5299,3.1619,3.5256,15534991,2020-12-24 23:59:59.999,51668458.0683,193784,7624984,25367215.5845,0,2020-12-24,54.92806005421561,3.5032849999999995,0.25431940811134585,0.08774399156445967,0.06269592476489017,0.06080900459560558
2020-12-25,3.5267,3.656,3.3749,3.5062,13074180,2020-12-25 23:59:59.999,45769063.1253,157888,6240679,21856982.9377,0,2020-12-25,60.40743005656629,3.494415,0.250768327293708,0.046995568089414984,-0.005502609484910215,-0.005517804608003331
2020-12-26,3.5071,3.607,3.3614,3.42,11125637,2020-12-26 23:59:59.999,38848980.863,136117,5491827,19178963.5328,0,2020-12-26,55.817616253888254,3.4828199999999994,0.2484539046520344,-0.2528436817605275,-0.024585020820261372,-0.024892278863123042
2020-12-27,3.4208,3.8116,3.3543,3.6035,19242073,2020-12-27 23:59:59.999,68818264.4957,231205,9285619,33200724.9385,0,2020-12-27,55.24310956882454,3.4749450000000004,0.24157343326180314,0.532157026806334,0.053654970760233844,0.05226504430784482
2020-12-28,3.6033,3.9497,3.5723,3.7336,15106832,2020-12-28 23:59:59.999,57344680.7593,186118,7292068,27691787.7629,0,2020-12-28,55.074668695199584,3.49656,0.24454064434535652,0.9693276168244502,0.03610378798390457,0.03546732027111015
2020-12-29,3.7324,3.8489,3.5025,3.6756,14215500,2020-12-29 23:59:59.999,51644342.3673,175098,6858659,24924562.6527,0,2020-12-29,57.16660433029964,3.5127200000000003,0.245190872157741,0.6642987912503234,-0.01553460467109491,-0.015656531008875967
2020-12-30,3.6758,4.3875,3.631,4.154,27158906,2020-12-30 23:59:59.999,108901934.4019,315631,13152275,52708229.45,0,2020-12-30,61.464837178001275,3.5583199999999997,0.27516657462248845,2.1647978168032815,0.1301556208510175,0.12235534080932772
2020-12-31,4.1536,5.2965,3.9376,5.155,49755923,2020-12-31 23:59:59.999,230250334.2998,590461,23926643,110888642.4317,0,2020-12-31,70.71375802693642,3.6679900000000005,0.4224850242129418,3.5196750530274743,0.2409725565719789,0.21589539201500277
2021-01-01,5.1549,5.274,4.6101,4.7407,29105613,2021-01-01 23:59:59.999,144101388.078,379994,13563391,67229569.5667,0,2021-01-01,62.56670638827004,3.7488,0.4654425488884625,2.1310900826939583,-0.08036857419980603,-0.08378231334056166
2021-01-02,4.7421,5.1893,4.4863,4.8617,35488699,2021-01-02 23:59:59.999,169774841.0199,423884,16926773,80996064.2078,0,2021-01-02,61.84012464679009,3.8248550000000003,0.5166863280101678,2.0067204100271754,0.02552365684392588,0.02520336685898182
2021-01-03,4.8622,5.66,4.6801,5.5249,36592873,2021-01-03 23:59:59.999,187765034.619,435638,17189328,88231708.0492,0,2021-01-03,70.67692162950419,3.9270950000000004,0.6338922002617087,2.520625745734574,0.13641318880227082,0.12787697670516288
2021-01-04,5.5274,6.2476,4.869,5.432,33980328,2021-01-04 23:59:59.999,187641663.1057,444070,15981486,88314709.0539,0,2021-01-04,73.39048456428294,4.03216,0.7004827691633358,1.9983931962694588,-0.01681478397799041,-0.01695775743611127
2021-01-05,5.428,6.574,5.2069,6.2595,25969840,2021-01-05 23:59:59.999,153456610.2787,353384,12442756,73506936.4198,0,2021-01-05,76.82999447067331,4.1681,0.8483036621151018,2.46539074791384,0.1523379970544918,0.14179291946118483
2021-01-06,6.2623,6.6141,6.0177,6.4222,16608773,2021-01-06 23:59:59.999,104059586.0207,245393,7789811,48814716.8326,0,2021-01-06,84.9129593810445,4.30436,0.9776572106181602,2.1662398405069982,0.025992491413052266,0.025660428410933585
